	Master	IT	Mod	1	2	3	4	5	6	7	8	9	10	11	12	13	14
17569	P62081	75.058	N-Term(TMTpro); K9(TMTproK8)	0.0	1409.4300584445177	1364.4574176326191	397.47411179296944	598.7370838224084	1221.0147083481743	1040.0545989431657	1295.1173543774885	1389.9190039375685	893.413334156805	815.070429543168	1254.7561479465444	1200.9947641050398	25996.920372259312
17570	P31689	86.0	N-Term(TMTpro); C1(Carbamidomethyl); R11(Label:13C(6)15N(4))	0.0	527.9319533211601	685.791870022068	248.8827229534512	267.1741164664204	534.6896546216926	608.7652080766488	611.0586191304451	542.0775568638362	531.6414222694934	407.98121836867836	610.576134046303	652.3249491588408	2674.655693140705
17571	P21796	86.0	N-Term(TMTpro); R19(Label:13C(6)15N(4))	0.0	211.9968820682583	334.4311977827259	123.24918370177295	235.74899366279044	253.8939337838193	266.36252136384735	252.25494302883033	179.10687137782668	137.66466875509684	221.7412324651774	306.9086547172095	337.61148154134037	3145.3443643300247
17572	P05783	36.128	N-Term(TMTpro); R13(Label:13C(6)15N(4))	0.0	0.0	6.990810271483042	0.0	0.0	91.47185343020828	0.0	47.516520514450804	0.0	115.06732819162312	90.63969323958145	0.0	103.03971040421538	9915.592840164714
17574	Q71U36; Q9BQE3	74.905	N-Term(TMTpro); K10(TMTproK8)	0.0	1586.9759160197907	1704.5573090455925	929.7247890722492	838.2632888312351	1593.1810464921207	1472.0437071594347	1666.945482845377	1579.2543397959596	1017.5160562730482	1301.9819545424414	1814.6079685785796	1669.6669435930455	43571.38716125393
17575	P80297; P67983	86.0	N-Term(TMTpro); C2(Carbamidomethyl); C3(Carbamidomethyl); C5(Carbamidomethyl); C6(Carbamidomethyl); C10(Carbamidomethyl); K12(TMTproK8)	0.0	1695.0347440789244	1464.2900528012922	1446.476066421011	1333.6929949608332	1675.9026665284825	1663.5036914904597	1710.015527797553	1721.9331477420335	1528.5644456866264	1213.1153660604868	1473.7385585216073	1367.2668511262698	2232.8311847652267
17576	Q13813	85.81700000000001	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	736.4380688885485	677.5290740133103	548.4269599828735	538.7243109740518	630.9662541370321	666.1257109907153	720.1279534691507	667.6078766597316	609.625430744142	740.2264768100697	745.4624450727702	783.0968118883329	8503.83117310501
17577	P08729; P08729	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	311.9619193174102	504.2618860051258	133.47945374538824	143.53578406647648	364.0016621979747	376.1147045371587	274.91358418435425	326.57742768265337	162.87115860243125	247.49517492009886	437.71310982865634	265.18127791636107	15350.569023092412
17578	P30044	86.0	N-Term(TMTpro); K11(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13710.708830470217
17579	P07737	32.629	N-Term(TMTpro); C1(Carbamidomethyl); R9(Label:13C(6)15N(4))	0.0	436.22081173213564	791.1902250121448	154.26918414205466	369.92484335353606	602.1441026374632	636.0858064293059	694.2116271248226	483.2216824860675	410.1288816807405	545.8280325374219	688.6471844426421	403.5648525971442	5940.388935939206
17580	P30044	86.0	N-Term(TMTpro); K11(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5960.640427103795
17581	P49411	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12517.989762806927
17582	Q09666	86.0	N-Term(TMTpro); K12(TMTproK8)	0.0	242.06930637743682	279.5558188203623	237.2661389037857	191.75194811718296	332.7762376410636	250.61466769874056	255.60283184530084	206.6970955484192	160.6618095351759	171.84708831316436	401.0786764045624	260.03561980620196	6568.579793002872
17583	P05783	86.0	N-Term(TMTpro); R13(Label:13C(6)15N(4))	0.0	0.0	43.23647858230322	0.0	0.0	69.24706668954798	70.65445218410605	58.874281630596215	29.756790799339797	0.0	73.9744375010306	309.1038641490676	49.078364718681996	28222.011087604496
17584	P53396	68.08800000000001	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	1412.9643983478195	1704.0212163327737	1118.1782875919043	1072.1896825699805	1756.1006621588103	1680.7560902733248	1606.9487014103865	1561.6444225295882	1394.155696850628	1520.3007249326515	1683.8983436105163	1817.4456587657764	14916.133254817883
17585	Q16881	33.359	N-Term(TMTpro); R15(Label:13C(6)15N(4))	0.0	944.314385671038	841.0341481724959	760.4237625633245	786.382727065884	1297.0746140827969	966.1093937196556	1553.4344410105846	1110.0369170696877	1020.9682791275259	833.2110870421479	749.5187364052058	1041.7140376445973	27914.08774591869
17586	Q71U36; Q9BQE3	42.001000000000005	N-Term(TMTpro); K10(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14130.138600376089
17587	P07737	86.0	N-Term(TMTpro); K14(TMTproK8)	0.0	1497.959821323335	1521.6221777607686	1003.2351172393763	1014.1663781403014	1488.8933156932467	1237.91129194252	1272.1460487041504	1281.0055193466108	985.4767114333785	1228.776038614917	1576.003490582223	1255.2938473814322	25504.940742245293
17588	P35579	39.046	N-Term(TMTpro); K12(TMTproK8)	0.0	509.85617938576627	453.2496995031803	306.25950092905157	479.14818004247707	364.4753664427909	526.9651040455077	494.3148661178417	470.39286550650957	300.3559809156128	511.2768245406995	698.0586700818025	525.8231714784066	15058.141545998316
17589	Q00839	79.044	N-Term(TMTpro); C2(Carbamidomethyl); C4(Carbamidomethyl); K12(TMTproK8)	0.0	2331.5802190562335	1749.0463076985018	1710.6853744314133	1299.0972221415434	1708.889443112784	1907.6669387047807	1853.4685303808444	1877.2643572776876	1429.5573341967627	1495.8902104280778	1777.552063475687	1609.1269316530404	20572.233984034418
17590	P07195	20.63	N-Term(TMTpro); K11(TMTproK8)	0.0	1034.9520157007144	1173.6202209398498	565.609797194036	639.6904745967847	1132.1911376069027	934.6093538110431	1048.7997848795806	876.1976333608839	480.9089336875686	870.5671542196069	1341.1783055216224	1055.6755506908498	28647.581461887265
17591	P14314	24.151999999999997	N-Term(TMTpro); K13(TMTproK8)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.4777247171819	0.0	0.0	169.1952863419242	1180.5529550929882	0.0	22473.991521789245
17592	P80723	86.0	N-Term(TMTpro); K1(TMTproK8); K14(TMTproK8)	0.0	332.1247284092552	397.64304270495325	409.3202312059075	501.3434926546229	447.1469758990587	434.5782057619	505.91448541669365	439.93825676309325	158.22883052232908	392.8313747146892	647.7725415068685	414.62067396244595	30020.000792940686
17593	P12277	86.0	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	106.87879703452393	44.84669700273673	0.0	0.0	48.112910555128565	94.721706677116	95.96534757812753	119.11364164437543	0.0	93.98693959605987	218.32448817421584	145.07408420310605	13186.50862726201
17594	P38646	86.0	N-Term(TMTpro); R12(Label:13C(6)15N(4))	0.0	176.3810264521578	363.0096018655422	139.39931775501327	172.9904149189881	31.18559760591802	224.40571620703554	155.41393580073827	216.58314346071666	136.61229261983453	201.63386725557007	431.5869013091217	405.7142593531423	9048.747063362409
17595	P31327	86.0	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.3585499644305	0.0	10073.737352104137
17596	P62826	86.0	N-Term(TMTpro); K10(TMTproK8)	0.0	193.55589852700086	159.14184784588474	0.0	0.0	126.4112817351272	22.789936788446994	8.264274039920338	0.0	23.377926206257598	36.240088802354194	222.52551621346038	70.4895817372867	13049.297513055306
17597	P30101	49.361000000000004	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	597.7078920292072	998.0541765660457	868.244527323812	656.6344874683425	929.4791726185092	597.0712734661422	836.8561578653819	972.8581009698526	706.7201266656909	778.4493826002815	1358.4869917531462	844.1567461048674	34401.600347094194
17598	P16070	86.0	N-Term(TMTpro); R12(Label:13C(6)15N(4))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.97212286122567	0.0	3936.217349573355
17599	Q71U36; Q9BQE3	5.992000000000001	N-Term(TMTpro); K10(TMTproK8)	0.0	4815.365736801569	4800.810877979858	2186.833832061351	2940.599297070716	5207.75269030263	4240.160442312515	4755.484939101585	4290.507608208016	2592.881571346517	3901.552992043339	6061.860282588283	3076.1930388123715	121027.89190917161
17600	P06733	6.122000000000001	N-Term(TMTpro); K9(TMTproK8)	0.0	4915.1366818682	5404.421956058268	3781.832943758595	3771.052164519059	5502.805248288754	5406.275770799006	5341.8660041377025	5294.7194183797965	3488.352386957606	4233.632366966251	7118.083674352469	4338.48495272473	154318.30119097946
17601	P28331	86.0	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	620.9028363747365	668.8013629493053	544.1216403692745	555.6164509176731	665.599732910319	599.443206781317	627.2117141602587	694.0886509581522	541.0835945129425	705.1176006720236	691.9215375609518	735.5205326322878	2553.767815730836
17602	P14625	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	1082.3937597434483	1117.4433491554032	913.9254656445208	1064.887780831617	1079.3960915150656	1173.2378665861297	1003.2808716864077	981.7141945191776	851.1937418544518	1032.8744672730304	1148.8882217868013	1010.2513749800211	35729.57423822424
17603	P05783	86.0	N-Term(TMTpro); K12(TMTproK8)	0.0	180.12909413793767	228.64028193649563	108.61133777987413	137.32237798218569	143.81390938292031	170.65729887052987	175.62392182284265	230.25967363363884	43.97102032890217	199.69541595331714	63.50735293525156	191.6921035913952	17960.301017682294
17604	P13797	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	1281.1119486962812	1573.795773790529	1148.3517809403588	1166.4558960727086	1430.9962086391315	1498.7199550848009	1427.0181081582236	1387.502478076482	1588.7870081737606	1392.9115223848898	1424.607697768441	1268.2416501932476	4423.607171072903
17605	P63104	33.954	N-Term(TMTpro); K18(TMTproK8)	0.0	420.30200690380025	674.4178232280908	158.08186717759054	231.44968427908248	680.6019499462639	513.1697477455598	256.9407803148972	646.3286455680277	453.97186193439165	490.36946616896626	563.2043071732901	526.4966868891504	16274.969706579524
17606	P35579	73.928	N-Term(TMTpro); R1(Label:13C(6)15N(4)); R12(Label:13C(6)15N(4))	0.0	2990.801129500674	3182.1425244731	2865.41827407936	2659.636749755941	2929.535386311555	2949.212161824277	2981.7503481707304	2884.0190148079973	3163.207816279695	3037.906473267006	3599.965244906336	2876.6591005738264	6374.288402571576
17607	Q05682	86.0	N-Term(TMTpro); R8(Label:13C(6)15N(4))	0.0	1163.4240128412976	1127.0698915902892	949.8093849840423	890.3541819205843	1143.498297020947	1050.9949457884074	917.6059941061076	1011.9975657767143	950.7058127836926	903.9048768191346	1075.9190772931067	1074.9757988328552	11705.415654694343
17609	P50990	86.0	N-Term(TMTpro); C10(Carbamidomethyl); C11(Carbamidomethyl); K14(TMTproK8)	0.0	0.0	16.5677211856721	0.0	0.0	64.29570998936788	0.0	8.814069888825998	0.0	0.0	0.0	57.485351376803465	0.0	2058.9106524889694
17610	O43707	33.573	N-Term(TMTpro); K16(TMTproK8)	0.0	281.0315779991108	272.32839408179393	0.0	353.0153938643623	634.4835503107913	489.3645029322922	252.5598040586517	379.5334925323475	73.90888304837017	310.6488052218017	528.6422122923243	265.9488576013257	13080.639610484915
17611	Q16658	69.973	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	1106.1147461681203	1292.4778560920417	874.7384993973329	878.8397562477991	1230.1960594234356	1179.438737864898	1253.1641200975382	1033.1796930581954	938.3192114742734	1098.8543388168819	926.6022011198692	1041.437463322673	11498.165710817118
17612	P08670	46.887	N-Term(TMTpro); K15(TMTproK8)	0.0	222.24519378592868	107.90988619217501	117.78538449000393	37.432465499057116	135.94522581628735	359.45763922402716	289.2214370684562	356.3210060803008	260.9429150826911	338.84156707037755	419.48274449335304	230.78405951328887	10735.3015190933
17613	P00558	86.0	N-Term(TMTpro); K11(TMTproK8)	0.0	241.11212194784832	300.0865187612619	148.88070447604082	186.09429386291538	347.575889607362	330.7560776334501	296.9013730772797	280.3598530427357	54.4748590010953	315.56003691603553	318.34239508387486	199.74651972443291	16634.493746071865
17614	P14618	30.833000000000002	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	127.39736980536145	437.4145419337385	35.711515236697096	0.0	218.81025390094578	161.25523888513703	0.0	142.50791921979453	183.81504809254602	262.00296636792723	297.58807648819266	176.75250454207162	17676.324790094073
17615	Q9NRX4	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	605.5278114304748	737.3158574338413	549.6638911620565	444.6862671713387	553.3861081728818	638.1425627266199	694.1772823930592	667.5431592236343	686.4701329970108	688.8568329817242	731.0423283748892	653.316263042846	0.0
17616	P05787	80.813	N-Term(TMTpro); K11(TMTproK8)	0.0	452.1057613003212	413.60878324179714	133.15276680780119	190.3651065831874	397.57832879996033	326.19335632188483	330.43308913041267	412.1268161046331	0.0	308.5840436437269	685.4955851354567	423.3835700391952	37969.26728264644
17617	P61604	48.137	N-Term(TMTpro); K8(TMTproK8)	0.0	2599.498992186697	3093.3704457659233	2070.8438251575526	1617.6112006888075	2506.565741014664	2571.231316043192	2484.870258731137	2516.8266800369415	2606.5577108439948	2958.41553861273	3399.031908741578	2422.684315072416	4138.908903986541
17618	P62906	22.526	N-Term(TMTpro); K13(TMTproK8)	0.0	1048.5703233156175	1626.920892817075	430.16458563530546	197.45055895432552	1164.4473932784088	1091.4405554075604	1510.7370116290092	1380.8333817765572	591.4970694360318	1012.0808572431663	1190.9301401375517	1088.5711798787208	33403.4941768511
17619	P43243	86.0	N-Term(TMTpro); R14(Label:13C(6)15N(4))	0.0	491.1071092917576	540.5814714427686	283.51874994307303	304.10286435431937	404.5399281243744	411.4195204188297	413.98461209918975	440.55683180058605	414.03474953766005	422.3041461199279	449.9505324302423	388.90026888846666	3159.2516464974624
17620	P21333	17.155	N-Term(TMTpro); K10(TMTproK8)	0.0	2581.0598659422576	2346.3788512211095	2545.897651801437	1971.438934601527	2073.9116221570575	2694.084021453167	2338.1581792811803	2600.1181057338654	1958.2000825877883	2539.9348840765406	2989.022283234869	2671.545230201372	53772.55160157128
17621	P14618	26.916	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	960.194424856715	1097.7844923566395	359.16323335035247	679.3057700230237	725.4992172514536	673.126077505755	757.4038044598266	716.5030253681374	348.3387209216088	521.5764170626109	1168.2761960010275	635.0993430919124	36560.6884256279
17622	P08670	86.0	N-Term(TMTpro); R11(Label:13C(6)15N(4))	0.0	443.6572135621757	394.6835594810343	136.9165049472099	252.18628096577527	482.8338512743194	471.81377566838546	553.6985611077494	271.1471088316107	174.21581691400615	397.19418279110596	413.93276637616054	484.2902586643406	15161.005657449312
17623	P08238	86.0	N-Term(TMTpro); K10(TMTproK8)	0.0	1432.3577570153807	1705.0142603714514	802.2554529321383	881.38867067147	1286.7960618916886	1298.4089900264419	1332.6572495988787	1407.6176091999753	1065.503145929832	1286.2791875451837	1571.8671767908452	1551.2769430680335	24898.758897413256
17625	O75396	83.352	N-Term(TMTpro); R14(Label:13C(6)15N(4))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.686886911943702	0.0	10896.26018814387
17626	P26373	86.0	N-Term(TMTpro); K9(TMTproK8)	0.0	519.4648534837593	546.5172430572516	265.5865906097582	256.90743193568915	521.3387142733744	451.63769149095276	541.3635227279194	590.1084244972418	335.17267628409013	362.40361315611915	504.8880591238293	467.08739069686646	4606.108119469316
17627	P35579	86.0	N-Term(TMTpro); R10(Label:13C(6)15N(4))	0.0	220.3272374238918	277.52856731353677	139.85736064026537	120.5534444967227	230.7949215192407	197.86964798002487	198.23804056862468	269.5840024180127	80.0843791914399	166.37427324524174	414.3818113190173	244.20871168294912	15778.075889161442
17628	P05783	18.419	N-Term(TMTpro); K12(TMTproK8)	0.0	420.96729424639034	363.6116298643094	274.15778585627754	185.66118789494385	360.6677041661094	291.91048684359316	340.5726087511032	318.54493686658066	0.0	450.63351773061686	114.26048113552883	554.1516829792631	50880.94540651353
17629	P39019	33.094	N-Term(TMTpro); R13(Label:13C(6)15N(4))	0.0	189.41021948308435	203.34337056947516	0.0	0.0	361.7340198671377	438.67753662392033	162.7097811266226	285.29628589643744	170.96251932251016	97.80834905018037	381.6734624389519	91.59926309882894	9975.142930081101
17630	P39019	86.0	N-Term(TMTpro); R13(Label:13C(6)15N(4))	0.0	103.6258407136886	262.8070280401471	0.0	0.0	128.0836700953621	109.5700695383481	113.14623355578397	140.0295609667843	0.0	56.07231479603729	237.79209940763906	177.49365651054995	13445.603422687196
17631	P08134; P62745; P61586	86.0	N-Term(TMTpro); R17(Label:13C(6)15N(4))	0.0	369.48172172555445	403.642279093339	298.2451569299877	168.41960779604432	323.42751591933353	343.121860544513	333.8662732389451	199.695630293006	303.30051714123664	409.5511052893175	308.86583069197917	301.00273615580846	1902.8143670704972
17632	P27797	33.222	N-Term(TMTpro); R12(Label:13C(6)15N(4))	0.0	1214.3496772546277	1724.0581423831104	1545.3756130927063	1440.4791004051863	1640.767858848843	1593.246048263471	1679.9356804624363	1341.0529453965082	1596.0807223802499	1590.4120781983834	1887.809617691561	1541.944396221214	16458.93515297509
17633	P51991	69.128	N-Term(TMTpro); R9(Label:13C(6)15N(4))	0.0	757.9042318032426	746.6541927962463	437.82384821654534	459.9030164576193	708.220691478936	741.0856438864093	645.1133484080283	664.8842727461179	500.82768254201153	635.1069279930601	734.5734159512923	662.7283473609456	14772.795406141786
17634	P13639	50.906000000000006	N-Term(TMTpro); C5(Carbamidomethyl); R10(Label:13C(6)15N(4))	0.0	2507.3284828259534	2533.3959963878688	772.9560317128235	863.8164888590825	2179.7511457228875	2220.173698500413	2715.722654036748	2411.8584484539024	1435.412055892125	1754.94761674443	2655.7878934432697	2238.5959562332923	35800.52841602264
17635	O14880	86.0	N-Term(TMTpro); K8(TMTproK8)	0.0	1571.975821623058	1733.7807612528395	1550.8910256332283	1516.5107677772266	1645.5383055737066	1727.8308796836463	1722.420912158449	1799.6359419367986	1630.489513297132	1686.1965670285022	1750.4338110336034	1658.4346873058007	3001.311317834291
